stop_id,stop_name,stop_lat,stop_lon
3_16092,"Durán",37.134427030,-3.574065483
3_16093,"Durán V",37.134549735,-3.573750540
3_16094,"Parque",37.136566201,-3.571320999
3_16095,"Parque V",37.136471543,-3.571284093
3_16096,"Goya 3",37.1272787,-3.5662113
3_16098,"Centro Comercial",37.21156924865164,-3.6196889946322757
3_16099,"Citai",37.081321,-3.762380
3_16100,"Citai V",37.0816304,-3.7620873
3_16101,"Avda. Incar",37.083660,-3.752275
3_16102,"Avda. Incar V",37.083329,-3.752560
3_16103,"Avda. Entrecaminos",37.079127,-3.750222
3_16104,"Avda. Entrecaminos V",37.078938,-3.750090
3_16105,"Avda. Espadafor",37.078155,-3.769969
3_16106,"Urb. San Jerónimo V",37.2131482,-3.5928811
3_16107,"Carril De San Cecilio V",37.2435056,-3.5597896
4_3,"Campamento Benítez",36.65237222222222,-4.4870777777777775
4_29,"Olías",36.76965555555555,-4.320747222222222
4_37,"Feria De Málaga",36.701280555555556,-4.460825
4_48,"Flatotel",36.58151388888889,-4.549286111111111
4_84,"Cártama Estación",36.736736111111114,-4.608688888888889
4_87,"El Sexmo",36.748533333333334,-4.593566666666667
4_89,"Gibralgalia",36.74705,-4.763327777777778
4_95,"Zalea Cruce",36.76526111111111,-4.744952777777778
4_96,"Cerralba Polideportivo",36.74713055555556,-4.7214583333333335
4_98,"Arroyo Coche",36.88568333333333,-4.501452777777778
4_102,"P.I. Virgen Candelaria",36.90379166666666,-4.370830555555555
4_104,"Urb. Alcaide",36.90110555555555,-4.402980555555556
4_105,"Cementerio Judío",36.90163611111111,-4.391561111111112
4_111,"Terminal Fuengirola",36.54153888888889,-4.623069444444445
4_119,"Casablanquilla V",36.84240555555556,-4.683447222222222
4_126,"Fuensanguinea Instituto",36.65734166666667,-4.559088888888889
4_127,"Calle Martinete",36.652677777777775,-4.55925
4_128,"Calle Tomillares",36.65647222222222,-4.555716666666666
4_129,"Manantiales (Calle Jándula)",36.657075,-4.551858333333334
4_132,"Torresol",36.655763888888885,-4.543933333333333
4_133,"Cortijo Sol Ii",36.658208333333334,-4.543447222222222
4_134,"Calle Valdepeñas",36.65936666666666,-4.535886111111111
4_135,"Calle Manzanilla",36.65691666666667,-4.534294444444444
4_136,"Retamar (Avda. Del Mar)",36.66097222222222,-4.5374027777777775
4_137,"Calle Joaquin Turina",36.661233333333335,-4.54275
4_139,"Club De Tenis",36.66268055555555,-4.542425
4_140,"Capellania",36.66294444444444,-4.547680555555555
4_141,"Supermercado Capellanía",36.66115555555555,-4.550516666666667
4_142,"Colegio Zambrana",36.66235277777778,-4.554288888888888
4_145,"Venta Purguine",36.679963888888885,-4.630238888888889
4_146,"Camino Quejigal",36.67582222222222,-4.632763888888889
4_147,"Plaza Santa Ana",36.66294166666667,-4.622936111111112
4_149,"Terminal Muelle Heredia",36.7162165803,-4.4204715661
4_406,"Piscina",36.82794166666667,-4.703683333333333
4_407,"Puente De La Cabeza",36.82618611111111,-4.703038888888889
4_408,"Barriada Estación",36.820861111111114,-4.6995611111111115
4_409,"Estación Ff.Cc.",36.81986944444445,-4.700125
4_428,"Avda. De Andalucía",36.65379444444444,-4.5847138888888885
4_429,"C. Albaicín",36.649994444444445,-4.5847388888888885
4_430,"C. Casabermeja",36.64472222222222,-4.590927777777777
4_431,"C. Casares",36.64086388888889,-4.586641666666666
4_432,"Pablo Ruiz Picasso I",36.64434444444444,-4.576266666666666
4_433,"Pablo Ruiz Picasso Ii",36.65213055555555,-4.57475
4_434,"Pablo Ruiz Picasso Iii",36.65555,-4.578002777777778
4_435,"Viñagrande (Urbano)",36.659124999999996,-4.576347222222222
4_437,"Parque Platero",36.65529166666666,-4.57083611111111
4_440,"C. Chiclana",36.65969166666667,-4.537313888888889
4_441,"Calle Manzanilla Ii",36.657688888888885,-4.531208333333333
4_443,"Urb. Benalmarina",36.58960833333334,-4.579052777777777
4_452,"Campamento Benítez V",36.6527023993,-4.4865980947
4_460,"Estación Tren Málaga",36.7111881331,-4.4309750248
4_468,"Estación De Autobuses De Málaga",36.71269166666667,-4.433686111111111
4_471,"Las Acacias",36.71998055555556,-4.367655555555555
4_492,"Plaza",36.905325,-4.336655555555555
4_494,"Cruz",36.90298055555555,-4.3400944444444445
4_495,"Cárcel",36.71147222222223,-4.444866666666667
4_496,"Universidad / Hospital Clínico",36.713613888888894,-4.4735805555555554
4_499,"Cruz Roja",36.77098611111111,-4.708730555555555
4_500,"Vega Hipólito",36.78115555555556,-4.7113611111111116
4_501,"Vega Santa María",36.78703055555555,-4.708227777777778
4_502,"Las Casillas",36.79187777777778,-4.7041055555555555
4_503,"Curva Del Nicho",36.79685833333333,-4.702536111111112
4_504,"El Porvillar",36.80204166666666,-4.698558333333334
4_505,"Los Caballos",36.80721944444444,-4.695172222222222
4_506,"Molino Nuevo",36.810725,-4.696866666666667
4_507,"Redonda La Barriada",36.81520277777778,-4.698011111111112
4_508,"Puente De La Cabeza V",36.82480833333334,-4.702638888888889
4_509,"Barriada Estación V",36.82094444444445,-4.6995611111111115
4_510,"Redonda La Barriada V",36.81461944444444,-4.698127777777778
4_511,"Molino Nuevo V",36.81029722222222,-4.6969972222222225
4_512,"Los Caballos V",36.80781666666666,-4.694988888888889
4_513,"El Porvillar V",36.80187222222222,-4.698769444444444
4_514,"Curva Del Nicho V",36.79794166666667,-4.702916666666667
4_515,"Las Casillas V",36.791180555555556,-4.705638888888889
4_516,"Vega Santa María V",36.786474999999996,-4.708719444444444
4_517,"Vega Hipólito V",36.78125,-4.711458333333334
4_519,"Universidad / Hospital Clínico V",36.71331666666667,-4.473608333333334
4_520,"Cárcel V",36.71135277777778,-4.444180555555556
4_521,"Hospital Civil",36.72929444444445,-4.433975
4_522,"Hospital Civil V",36.72938333333334,-4.434166666666667
4_523,"Escuela De Idiomas",36.72947777777778,-4.427094444444445
4_524,"La Rosaleda",36.73525,-4.4246388888888895
4_525,"La Rosaleda V",36.73524166666667,-4.424858333333334
4_526,"La Redonda",36.77383888888889,-4.426716666666667
4_527,"Venta Cotrina",36.81296666666666,-4.442880555555556
4_528,"Venta Cotrina V",36.811949999999996,-4.441191666666667
4_529,"Lagar De Cotrina",36.824672222222226,-4.443447222222223
4_530,"Lagar De Cotrina V",36.82483055555556,-4.4446666666666665
4_531,"Venta El Corte",36.878455555555554,-4.4264277777777785
4_532,"Casabermeja (Rotonda)",36.89601944444444,-4.429952777777778
4_533,"Parque Infantil",36.894958333333335,-4.431100000000001
4_534,"Parque Infantil V",36.89491666666667,-4.431041666666667
4_535,"Curva Del Perche",36.893591666666666,-4.430102777777778
4_538,"La Yesera",36.898675,-4.436319444444445
4_539,"La Yesera V",36.898725,-4.436527777777778
4_540,"Los Pradillos",36.901066666666665,-4.44115
4_541,"Los Pradillos V",36.90128611111111,-4.4428
4_542,"Pilar De Los Frailes",36.892941666666665,-4.489919444444444
4_543,"Pilar De Los Frailes V",36.892916666666665,-4.489805555555556
4_544,"Arroyo Coche V",36.88567222222222,-4.501363888888889
4_545,"Los Gálvez",36.884905555555555,-4.513791666666667
4_546,"Los Gálvez V",36.88478888888889,-4.51375
4_547,"Tribuna De Los Pobres",36.72246388888889,-4.425000000000001
4_548,"Iglesia Cerralba",36.74481111111111,-4.722822222222223
4_551,"Realejo",36.77395555555555,-4.726208333333333
4_552,"Realejo V",36.77406111111111,-4.726091666666667
4_553,"Gasolinera",36.76425555555556,-4.710383333333334
4_554,"Gasolinera V",36.76438611111111,-4.7102305555555555
4_555,"Apeadero Ferrocarril",36.76401666666667,-4.711494444444445
4_556,"San Rafael V",36.71212777777778,-4.631594444444445
4_557,"San Rafael",36.712183333333336,-4.631675
4_558,"Jardincillo V",36.71304722222222,-4.627980555555556
4_559,"Jardincillo",36.713175,-4.627977777777779
4_566,"Puente De Hierro V",36.7318,-4.6124472222222215
4_567,"Puente De Hierro",36.73189444444445,-4.612561111111111
4_568,"Ambulatorio",36.733247222222225,-4.6126805555555555
4_569,"Cártama Estación V",36.736666666666665,-4.608733333333333
4_570,"Fabriquilla",36.736272222222226,-4.603025
4_571,"Fabriquilla V",36.73628333333333,-4.603599999999999
4_572,"El Canal",36.745022222222225,-4.594361111111111
4_573,"El Canal V",36.744994444444444,-4.594116666666666
4_574,"Las Chapas",36.72145833333334,-4.441063888888889
4_575,"Las Chapas V",36.72123611111111,-4.440677777777778
4_576,"Carlos Haya",36.722630555555554,-4.450111111111111
4_577,"Carlos Haya V",36.72235277777778,-4.449375
4_578,"Castañón De Mena",36.725861111111115,-4.459877777777778
4_579,"Castañón De Mena V",36.72558611111111,-4.459825
4_580,"El Atabal",36.72946666666667,-4.466472222222222
4_581,"El Atabal V",36.72934166666667,-4.466555555555556
4_582,"La Canasta",36.73641388888889,-4.479211111111111
4_583,"La Canasta V",36.73621388888889,-4.479302777777778
4_584,"Miguel Luque",36.739275,-4.481247222222223
4_585,"Miguel Luque V",36.739525,-4.481630555555555
4_586,"Puertosol",36.74655833333333,-4.491952777777778
4_587,"Puertosol V",36.746525,-4.492163888888889
4_588,"Junta De Los Caminos",36.759925,-4.496794444444444
4_589,"Junta De Los Caminos V",36.75967222222222,-4.497038888888889
4_590,"A-7075 Km 6 800",36.76548611111111,-4.494716666666667
4_591,"A-7075 Km 6 800 V",36.76587222222222,-4.49545
4_592,"A-7075 Km  8 200",36.776316666666666,-4.493455555555555
4_593,"A-7075 Km  8 200 V",36.775755555555556,-4.493641666666667
4_594,"A-7075 Km 10 200",36.78570833333333,-4.497316666666666
4_595,"A-7075 Km  9 800",36.78265,-4.499155555555555
4_596,"Ventorrillo De Mayo",36.789274999999996,-4.497891666666667
4_597,"Ventorrillo De Mayo V",36.78888611111111,-4.497908333333333
4_598,"A-7075 Km 11 300",36.793505555555555,-4.5004888888888885
4_599,"A-7075 Km 11 300 V",36.79356388888889,-4.500705555555555
4_600,"Las Tinajas",36.79611944444444,-4.5008
4_601,"Las Tinajas V",36.79591388888889,-4.5010361111111115
4_602,"El Puente",36.80041388888888,-4.499127777777778
4_603,"El Puente V",36.80030277777777,-4.499072222222222
4_604,"Lo Yesca",36.80253611111111,-4.4994555555555555
4_605,"Lo Yesca V",36.80243055555555,-4.4997
4_606,"Presa  Casasola",36.806075,-4.5001138888888885
4_607,"Presa  Casasola V",36.80591111111111,-4.500286111111111
4_608,"La Loma-Almogía",36.82730555555556,-4.539633333333334
4_609,"La Loma-Almogía V",36.827019444444446,-4.539547222222222
4_610,"Piscina Municipal",36.83165833333334,-4.5413749999999995
4_611,"Piscina Municipal V",36.83166666666667,-4.541508333333333
4_612,"Zalea Cruce V",36.76543888888889,-4.744925
4_614,"Estación Tren Málaga V",36.70976666666667,-4.431111111111111
4_615,"Isla",36.706594618909,-4.4370438818984
4_616,"Isla V",36.705511111111115,-4.4360083333333336
4_617,"Goya",36.70482777777778,-4.4393722222222225
4_618,"Mercado Huelin",36.70234166666667,-4.438197222222223
4_619,"Alaska",36.70216944444445,-4.442536111111111
4_620,"Avda. La Paloma",36.70085277777778,-4.442813888888889
4_621,"El Torcal",36.70008611111111,-4.445230555555556
4_622,"El Torcal V",36.69996944444444,-4.445022222222223
4_623,"Las Delicias",36.69789722222222,-4.44765
4_624,"Flex",36.697311111111105,-4.448702777777778
4_625,"Flex V",36.69584166666667,-4.450208333333333
4_626,"Porcelanosa",36.69356111111111,-4.453508333333334
4_627,"Porcelanosa V",36.69367222222222,-4.453022222222223
4_628,"Puerta Blanca",36.692166666666665,-4.455338888888889
4_629,"Puerta Blanca V",36.69114999999999,-4.456225
4_630,"Málaga Nostrum",36.682608333333334,-4.467625
4_631,"Málaga Nostrum V",36.68071944444444,-4.4693861111111115
4_632,"Villarosa",36.67423055555555,-4.476663888888889
4_633,"Autovisa",36.67597222222222,-4.474944444444445
4_634,"Villarosa V",36.67458055555555,-4.475894444444444
4_635,"Cruce Aeropuerto",36.67081944444444,-4.478761111111111
4_636,"Cruce Aeropuerto V",36.66896944444444,-4.479502777777778
4_637,"Base Aérea",36.66173055555556,-4.4845
4_638,"Base Aérea V",36.660355555555554,-4.484858333333333
4_639,"Cruce Churriana",36.657491666666665,-4.485883333333334
4_640,"Cruce Churriana V",36.65743611111111,-4.485516666666666
4_642,"Cruz V",36.90303333333333,-4.340102777777777
4_645,"Mercado Ciudad Jardín",36.74578888888889,-4.42255
4_646,"Mercado Ciudad Jardín V",36.7458,-4.422736111111111
4_647,"Eugenio Gross",36.72261944444445,-4.435702777777778
4_648,"Gamarra",36.72216388888889,-4.439952777777778
4_649,"Los Álamos",36.64620277777778,-4.489822222222222
4_650,"Los Álamos V",36.64451111111111,-4.490205555555556
4_651,"La Colina",36.639208333333336,-4.49735
4_652,"La Colina V",36.63871666666667,-4.496747222222222
4_653,"El Pinar",36.636938888888885,-4.498258333333333
4_655,"Las Estrellas",36.62995277777778,-4.499458333333333
4_657,"Centro Cultural Pablo Ruiz Picasso",36.628436111111114,-4.498352777777778
4_658,"Terminal De Torremolinos (Derecha)",36.626669444444445,-4.499427777777778
4_659,"Torremolinos Centro",36.62298333333333,-4.50095
4_660,"Torremolinos Centro V",36.62271388888889,-4.500044444444445
4_661,"Casablanca",36.61975,-4.4998000000000005
4_662,"Casablanca V",36.619680555555554,-4.499647222222222
4_663,"Hotel Royal Al Andalus",36.616080555555556,-4.502922222222222
4_664,"Hotel Royal Al-Andalus V",36.61559722222222,-4.5029055555555555
4_665,"Carihuela",36.61346944444445,-4.504408333333333
4_666,"Carihuela V",36.61371944444445,-4.503963888888889
4_667,"Carlota Alessandri",36.611111111111114,-4.505908333333333
4_668,"Carlota Alessandri V",36.611130555555555,-4.505713888888889
4_669,"Montemar",36.60926388888889,-4.507702777777777
4_670,"Montemar V",36.609116666666665,-4.507655555555556
4_671,"Rotonda Pez Espada",36.60700555555556,-4.50985
4_672,"Rotonda Pez Espada V",36.60688611111111,-4.509763888888889
4_673,"Centro De Salud Carihuela",36.60458333333334,-4.512
4_674,"Centro De Salud Carihuela V",36.604955555555556,-4.511447222222222
4_675,"Residencia",36.603475,-4.512622222222222
4_676,"Puerto Marina",36.59930833333333,-4.517
4_677,"Puerto Marina V",36.599091666666666,-4.5168
4_678,"Hotel Tritón",36.597025,-4.519175
4_679,"Hotel Tritón V",36.59574722222222,-4.520163888888889
4_680,"Antonio Machado",36.59491944444445,-4.521097222222222
4_681,"Antonio Machado V",36.59413611111111,-4.521519444444444
4_682,"Selwo Marina",36.59206944444445,-4.524638888888889
4_683,"Selwo Marina V",36.59162222222223,-4.525041666666667
4_684,"Bil-Bil",36.590025000000004,-4.527847222222222
4_685,"Bil-Bil V",36.59011944444445,-4.527466666666666
4_686,"Los Maites V",36.588100000000004,-4.5304
4_687,"Los Maites",36.58755277777778,-4.531383333333333
4_688,"Residencia Marymar",36.58577777777778,-4.532958333333333
4_689,"Residencia Marymar V",36.58479166666667,-4.533661111111111
4_690,"Sunset Beach Club",36.58213888888889,-4.537519444444444
4_691,"Sunset Beach Club V",36.5822,-4.536325
4_692,"Torrequebrada",36.580486111111114,-4.54245
4_693,"Torrequebrada V",36.580113888888896,-4.543161111111111
4_694,"Flatotel V",36.581175,-4.5507583333333335
4_695,"Playamar V",36.6333,-4.498608333333333
4_696,"Parque De La Paloma",36.592536111111116,-4.527202777777778
4_697,"Parque De La Paloma V",36.592622222222225,-4.527386111111111
4_698,"Plaza De Jupiter",36.59481388888889,-4.526297222222222
4_699,"Plaza De Jupiter V",36.59476111111111,-4.526555555555555
4_700,"Avda. Gamonal I",36.597655555555555,-4.528766666666667
4_701,"Avda. Gamonal I V",36.59754166666667,-4.5288
4_702,"Avda. Gamonal Ii",36.59711111111111,-4.530911111111111
4_703,"Avda. Gamonal Ii V",36.59683888888889,-4.531325
4_704,"Avda. García Lorca",36.59924166666667,-4.531744444444445
4_705,"Rotonda García Lorca",36.599783333333335,-4.532080555555556
4_706,"Arroyo De La Miel",36.59890555555556,-4.535691666666667
4_707,"Arroyo De La Miel V",36.59876666666667,-4.535941666666667
4_708,"Tívoli",36.59921666666667,-4.540672222222222
4_709,"Tívoli V",36.598936111111115,-4.540663888888889
4_710,"La Bola",36.60101388888889,-4.545505555555556
4_711,"La Bola V",36.600722222222224,-4.544813888888889
4_712,"Monte Alto",36.60169722222222,-4.5485388888888885
4_713,"Monte Alto V",36.60147222222222,-4.549086111111111
4_714,"Marifé De Triana",36.60120833333333,-4.551913888888889
4_715,"Vera Cruz",36.60082777777778,-4.554588888888889
4_716,"Vera Cruz V",36.600675,-4.5545
4_717,"Chare Benalmádena",36.60015,-4.558419444444445
4_718,"Chare Benalmádena V",36.60009166666667,-4.557761111111111
4_719,"Rocas Blancas",36.60082777777778,-4.561472222222222
4_720,"Rocas Blancas V",36.600072222222224,-4.560147222222222
4_721,"Plaza De Toros De Benalmádena",36.59995833333333,-4.568205555555555
4_722,"Plaza De Toros De Benalmádena V",36.60018888888889,-4.5672
4_723,"Benalmádena Pueblo",36.59666388888889,-4.5724833333333335
4_724,"Benalmádena Pueblo V",36.59681944444445,-4.572155555555556
4_725,"Las Mimosas",36.59408888888889,-4.575308333333333
4_726,"Las Mimosas V",36.59408333333334,-4.574969444444444
4_727,"Retamar",36.59053055555556,-4.580066666666666
4_728,"Estupa Tibetana",36.589505555555554,-4.581827777777778
4_729,"Estupa Tibetana V",36.58945,-4.5816944444444445
4_730,"Capellanía",36.58663055555556,-4.589080555555555
4_731,"Capellanía V",36.58656666666667,-4.589186111111111
4_732,"El Higuerón",36.58742222222222,-4.599661111111111
4_733,"El Higuerón V",36.587272222222225,-4.599297222222222
4_736,"Urb. El Rocío",36.59145,-4.606908333333333
4_737,"Urb. El Rocío V",36.59041388888889,-4.605752777777777
4_738,"Cuesta Del Alcalde",36.594858333333335,-4.607261111111111
4_739,"Cuesta Del Alcalde V",36.59482222222223,-4.6074972222222215
4_740,"Horcaperro",36.59733888888889,-4.611397222222222
4_741,"Horcaperro V",36.59731666666667,-4.611466666666666
4_742,"La Cadena",36.59941944444445,-4.613361111111111
4_743,"La Cadena V",36.599469444444445,-4.613558333333333
4_744,"Osunilla",36.60124722222223,-4.616499999999999
4_745,"Osunilla V",36.60118888888889,-4.616469444444444
4_746,"Campo De Fútbol",36.603125,-4.621483333333334
4_747,"Campo De Fútbol V",36.60308333333334,-4.621300000000001
4_748,"Cruce San Antón",36.602111111111114,-4.624063888888889
4_749,"Cruce San Antón V",36.60211388888889,-4.623883333333334
4_750,"Las Pavitas",36.60194722222222,-4.628752777777779
4_751,"Las Pavitas V",36.60182777777778,-4.628669444444445
4_752,"La Fuente De Mijas",36.599869444444444,-4.632097222222223
4_753,"La Fuente De Mijas V",36.59952222222223,-4.631891666666667
4_754,"Avda. De Méjico",36.598936111111115,-4.633652777777777
4_755,"Avda. De Méjico V",36.59883888888889,-4.633605555555555
4_756,"Mijas Pueblo",36.596975,-4.637080555555555
4_757,"Comisaría De Policía",36.71491666666667,-4.449141666666667
4_758,"Comisaría De Policía V",36.71467777777778,-4.448936111111111
4_765,"El Embarcadero",36.58059166666667,-4.559388888888889
4_766,"El Embarcadero V",36.58052222222223,-4.558919444444444
4_767,"Playa Bonita",36.57900277777778,-4.566677777777778
4_768,"Playa Bonita V",36.57899166666667,-4.564274999999999
4_769,"Mirador La Perla",36.577308333333335,-4.571344444444444
4_770,"Holiday World",36.57506666666667,-4.580316666666667
4_771,"Holiday World V",36.57490833333333,-4.580577777777777
4_772,"Carvajal",36.571872222222225,-4.590383333333333
4_773,"Carvajal V",36.56982777777778,-4.593244444444444
4_774,"Olimpos",36.56636666666667,-4.598044444444444
4_775,"Olimpos V",36.56673888888889,-4.596966666666666
4_776,"Gardenia Park",36.565174999999996,-4.600605555555555
4_777,"Gardenia Park V",36.56458055555555,-4.601324999999999
4_780,"Fuengirola Park",36.56206944444444,-4.606308333333333
4_781,"Fuengirola Park V",36.561502777777775,-4.606855555555555
4_782,"Los Boliches",36.554375,-4.614966666666667
4_783,"Iglesia Los Boliches",36.552677777777774,-4.6148444444444445
4_784,"Los Boliches V",36.55028333333333,-4.616063888888888
4_785,"Acapulco",36.55079444444444,-4.617547222222223
4_786,"Recinto Ferial",36.54785,-4.619580555555556
4_787,"Gasolinera Los Boliches",36.54730555555555,-4.618152777777778
4_788,"Rodrigo De Triana",36.545874999999995,-4.621088888888889
4_789,"Ramón Y Cajal",36.544266666666665,-4.620291666666668
4_790,"Ajolí V",36.54699166666666,-4.625941666666667
4_791,"Ajolí",36.54711388888889,-4.626297222222223
4_792,"Las Cañadas V",36.5515,-4.627741666666667
4_793,"Las Cañadas",36.551516666666664,-4.62795
4_794,"Rotonda Ford 2",36.54563611111111,-4.6326027777777785
4_795,"Policía Nacional",36.53436111111111,-4.626619444444445
4_796,"El Castillo",36.519733333333335,-4.630258333333334
4_797,"El Castillo V",36.51938055555556,-4.6300333333333334
4_798,"Faro De Calaburra",36.507888888888886,-4.638383333333333
4_799,"Faro De Calaburra V",36.50844166666667,-4.637230555555555
4_800,"Playa Marina",36.50696666666666,-4.651000000000001
4_801,"Playa Marina V",36.50684444444445,-4.650705555555556
4_802,"La Farola",36.50695555555556,-4.657338888888889
4_803,"El Chaparral",36.50736111111111,-4.661411111111112
4_804,"El Chaparral V",36.50675833333333,-4.6639
4_805,"El Oasis",36.50515,-4.6682250000000005
4_806,"El Oasis V",36.50474166666667,-4.668619444444444
4_807,"La Cala De Mijas",36.505405555555555,-4.680416666666667
4_808,"La Cala De Mijas V",36.50427777777778,-4.6797305555555555
4_809,"Cala Azul",36.500436111111114,-4.686186111111112
4_810,"Cala Azul V",36.50066944444445,-4.6856
4_811,"Torrenueva",36.495219444444444,-4.690622222222222
4_812,"Torrenueva V",36.49574444444445,-4.6899444444444445
4_813,"Miraflores",36.491191666666666,-4.698722222222222
4_814,"Miraflores V",36.491,-4.698963888888889
4_815,"Calahonda V",36.490611111111114,-4.70585
4_816,"Calahonda",36.49082777777778,-4.7070083333333335
4_817,"Las Postas",36.48977222222222,-4.7106916666666665
4_818,"Las Postas V",36.48990833333333,-4.709394444444444
4_819,"Camping Los Jarales",36.489125,-4.7168777777777775
4_820,"Camping Los Jarales V",36.48896944444444,-4.7156472222222225
4_821,"Sitio De Calahonda",36.4889,-4.721241666666667
4_822,"Sitio De Calahonda V",36.48877777777778,-4.7201
4_823,"Leila Playa",36.48850277777778,-4.729491666666667
4_824,"Leila Playa V",36.48831388888889,-4.729033333333334
4_825,"Arroyo Real V",36.55524722222222,-4.627366666666667
4_826,"Arroyo Real",36.55551944444444,-4.627461111111112
4_827,"Bugart Motor V",36.55886944444444,-4.627036111111112
4_828,"Bugart Motor",36.558144444444444,-4.6271916666666675
4_829,"Las Marianas V",36.56279444444444,-4.627086111111112
4_830,"Las Marianas",36.56268333333333,-4.6271916666666675
4_831,"Seat Bellamar V",36.56488611111111,-4.6280833333333335
4_832,"Seat Bellamar",36.56493611111111,-4.628280555555556
4_833,"Media Legua V",36.56704722222223,-4.6302111111111115
4_834,"Media Legua",36.56695833333334,-4.6302972222222225
4_835,"Huerta Nueva V",36.571308333333334,-4.633452777777777
4_836,"Huerta Nueva",36.571397222222224,-4.634024999999999
4_837,"Doña Pilar V",36.57481388888889,-4.636075
4_838,"Doña Pilar",36.57613055555556,-4.637130555555555
4_839,"Puerta Del Sol V",36.58100833333334,-4.636402777777778
4_840,"Puerta Del Sol",36.58125555555556,-4.636552777777777
4_841,"Huerta Chávarri V",36.58449166666667,-4.636344444444444
4_842,"Huerta Chávarri",36.58377222222222,-4.636397222222222
4_843,"El Ciprés V",36.59041666666667,-4.633358333333333
4_844,"El Ciprés",36.590294444444446,-4.633636111111111
4_845,"Molino Del Cura V",36.59279444444444,-4.6321166666666675
4_846,"Molino Del Cura",36.593075,-4.632036111111112
4_847,"Rotonda Ford",36.54561666666667,-4.633077777777778
4_848,"Ciencias",36.716094444444444,-4.472788888888889
4_849,"Jardín Botánico",36.71626666666667,-4.47155
4_850,"Filosofía Y Letras",36.716475,-4.470058333333333
4_851,"Derecho",36.71746666666667,-4.4696444444444445
4_852,"Medicina",36.71687222222222,-4.473902777777778
4_853,"Clínico",36.71740277777778,-4.476075
4_854,"Industriales",36.7162,-4.490563888888889
4_855,"Industriales V",36.71609166666667,-4.490491666666666
4_856,"Ingenierías V",36.71601666666667,-4.493902777777778
4_857,"Rotonda García Lorca (Manferga) V",36.59997777777778,-4.530777777777778
4_858,"C.A.R.E.",36.71325,-4.424127777777778
4_859,"Parque San Antonio",36.722122222222225,-4.396894444444444
4_860,"Parque San Antonio V",36.72225277777778,-4.397002777777778
4_861,"Baños Del Carmen",36.721333333333334,-4.378658333333333
4_862,"Baños Del Carmen V",36.721944444444446,-4.382361111111111
4_863,"El Palo",36.718875000000004,-4.357316666666667
4_864,"El Palo V",36.72103333333334,-4.360155555555555
4_865,"El Tintero Ii",36.717111111111116,-4.348372222222222
4_866,"Entrada Candado",36.71946388888889,-4.351058333333333
4_867,"Gasolinera El Candado",36.713836111111114,-4.342524999999999
4_868,"Gasolinera El Candado V",36.71525555555556,-4.3445527777777775
4_869,"La Araña",36.713122222222225,-4.325783333333333
4_870,"La Araña V",36.71322222222223,-4.325722222222222
4_871,"Don Miguel (La Cala)",36.71503333333334,-4.312105555555555
4_872,"Don Miguel (La Cala) V",36.71517777777778,-4.311802777777777
4_873,"Iglesia La Cala (Serramar)",36.715297222222226,-4.307847222222222
4_874,"Iglesia La Cala (Serramar) V",36.71546111111111,-4.308575
4_875,"Gasolinera La Cala (Calaflores)",36.715894444444444,-4.304080555555555
4_876,"Gasolinera La Cala (Calaflores) V",36.715944444444446,-4.304486111111111
4_877,"Cantal Bajo (Cueva Del Tesoro)",36.71457222222222,-4.2967249999999995
4_878,"Cantal Bajo (Cueva Del Tesoro) V",36.71458611111112,-4.297355555555556
4_879,"Posada Del Mar (La Aurora)",36.71611111111111,-4.292091666666667
4_880,"Posada Del Mar (La Aurora) V",36.716225,-4.291986111111111
4_881,"Iglesia",36.715450000000004,-4.288486111111111
4_882,"Iglesia V",36.71589166666667,-4.2894499999999995
4_883,"Jardines De La Estación (Cruz Roja)",36.71473888888889,-4.282983333333333
4_884,"Ayuntamiento",36.715161111111115,-4.285213888888888
4_886,"Instituto",36.718491666666665,-4.278483333333333
4_887,"El Rosal",36.72060555555556,-4.275338888888889
4_888,"Tres Sietes",36.72236111111111,-4.274869444444445
4_889,"Plaza Costa Del Sol",36.717505555555555,-4.277008333333333
4_890,"La Vaguada",36.71693055555556,-4.272611111111111
4_891,"Lo Cea",36.71585833333334,-4.270216666666666
4_892,"Ceuta Y Melilla",36.713794444444446,-4.272633333333333
4_893,"Rincón Sol",36.714650000000006,-4.280591666666667
4_894,"Elimar",36.713875,-4.275475
4_895,"Elimar V",36.71396111111111,-4.275363888888889
4_896,"Gasolinera",36.71259722222222,-4.265138888888889
4_897,"C/ Villodres (Gasolinera Pc) V",36.712561111111114,-4.2632666666666665
4_898,"La Marina (Torre De Benagalbón Cp)",36.71173055555556,-4.252566666666667
4_899,"Cuartel (Torre De Benagalbón Pc) V",36.711733333333335,-4.2555
4_900,"Cruce Macharaviaya",36.712294444444446,-4.243808333333333
4_901,"Cruce Macharaviaya V",36.71229166666667,-4.2449361111111115
4_902,"Los Rubios",36.712694444444445,-4.236255555555555
4_903,"Los Rubios V",36.71286388888889,-4.23635
4_904,"Terminal Muelle Heredia V",36.71661111111111,-4.420702777777778
4_905,"Gran Sol",36.717647222222226,-4.280175
4_906,"Gran Sol V",36.71748055555556,-4.280408333333333
4_907,"Peñablanca",36.72295833333334,-4.274491666666667
4_908,"Peñablanca V",36.723080555555555,-4.274569444444444
4_909,"Morenos Bajos",36.724900000000005,-4.270363888888888
4_910,"Morenos Bajos V",36.72495555555556,-4.270961111111111
